route,safety_status,safe,reaches_goal,terminal_goal_distance_m,route_length_m,travel_time_s,min_body_clearance_m,obstacle_body_clearance_min_m,driveable_body_clearance_min_m,driveable_body_clearance_min_turn_m,driveable_path_clearance_min_m,mean_q,min_q,mean_r_plan_std_px,travel_cost,localization_cost,localization_cost_nat_s,ambiguity_raw_nat_s,goal_risk_cost,obstacle_cost,total_cost,total_cost_excl_obstacle,selected,task,condition,q_mode,r_mode,objective,footprint,gate_set,failed_gates,turn_angle_total_rad,terminal_belief_sigma_xy_m,ambiguity_reference_nat_s,goal_risk_cost_reference_R,goal_risk_cost_plan_R
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.2934429797244504,0.00012351162457474205,15.047521300616415,26.400000000000002,67.06905085690283,67.06905085690283,190.36915605306476,0.0,0.0,93.46905085690284,93.46905085690284,False,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3284.5486911874277
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,1.0,1.0,2.5,0.0,593.0333095824082,0.0,93.87621645616838,61992.363171699144,167.29364275631104,62752.690124037865,62585.396481281554,False,sanity_visible_apron_crossing,q=unity/R=constant_global,unity,constant_global,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,1.0,1.0,2.5,0.0,593.0333095824082,0.0,93.87621645616838,61992.363171699144,167.29364275631104,62752.690124037865,62585.396481281554,True,sanity_visible_apron_crossing,q=unity/R=constant_global,unity,constant_global,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,1.0,1.0,2.5,0.0,593.0333095824082,0.0,93.87621645616838,61992.363171699144,167.29364275631104,62752.690124037865,62585.396481281554,True,sanity_visible_apron_crossing,q=unity/R=constant_global,unity,constant_global,legacy_efe,deployed_burger,full,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,1.0,1.0,2.5,0.0,593.0333095824082,0.0,93.87621645616838,61992.363171699144,167.29364275631104,62752.690124037865,62585.396481281554,True,sanity_visible_apron_crossing,q=unity/R=constant_global,unity,constant_global,legacy_efe,deployed_burger,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,1.0,1.0,2.5,20.1,0.0,0.0,93.87621645616838,0.0,0.0,20.1,20.1,False,sanity_visible_apron_crossing,q=unity/R=constant_global,unity,constant_global,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,1.0,1.0,2.5,20.1,0.0,0.0,93.87621645616838,0.0,0.0,20.1,20.1,True,sanity_visible_apron_crossing,q=unity/R=constant_global,unity,constant_global,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,1.0,1.0,2.5,20.1,0.0,0.0,93.87621645616838,0.0,0.0,20.1,20.1,True,sanity_visible_apron_crossing,q=unity/R=constant_global,unity,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,1.0,1.0,2.5,20.1,0.0,0.0,93.87621645616838,0.0,0.0,20.1,20.1,True,sanity_visible_apron_crossing,q=unity/R=constant_global,unity,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,1.0,1.0,2.5001245210214225,0.0,593.045958151961,0.00200224816049388,93.87821870432894,61992.36246273365,167.30524805832945,62752.713668943936,62585.40842088561,False,sanity_visible_apron_crossing,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810040830675
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,1.0,1.0,2.5001245210214225,0.0,593.045958151961,0.00200224816049388,93.87821870432894,61992.36246273365,167.30524805832945,62752.713668943936,62585.40842088561,True,sanity_visible_apron_crossing,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810040830675
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,1.0,1.0,2.5001245210214225,0.0,593.045958151961,0.00200224816049388,93.87821870432894,61992.36246273365,167.30524805832945,62752.713668943936,62585.40842088561,True,sanity_visible_apron_crossing,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810040830675
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,1.0,1.0,2.5001245210214225,0.0,593.045958151961,0.00200224816049388,93.87821870432894,61992.36246273365,167.30524805832945,62752.713668943936,62585.40842088561,True,sanity_visible_apron_crossing,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810040830675
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,1.0,1.0,2.5001245210214225,20.1,0.00200224816049388,0.00200224816049388,93.87821870432894,0.0,0.0,20.102002248160495,20.102002248160495,False,sanity_visible_apron_crossing,q=unity/R=commissioned,unity,commissioned,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810040830675
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,1.0,1.0,2.5001245210214225,20.1,0.00200224816049388,0.00200224816049388,93.87821870432894,0.0,0.0,20.102002248160495,20.102002248160495,True,sanity_visible_apron_crossing,q=unity/R=commissioned,unity,commissioned,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810040830675
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,1.0,1.0,2.5001245210214225,20.1,0.00200224816049388,0.00200224816049388,93.87821870432894,0.0,0.0,20.102002248160495,20.102002248160495,True,sanity_visible_apron_crossing,q=unity/R=commissioned,unity,commissioned,corrected_v2,deployed_burger,full,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810040830675
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,1.0,1.0,2.5001245210214225,20.1,0.00200224816049388,0.00200224816049388,93.87821870432894,0.0,0.0,20.102002248160495,20.102002248160495,True,sanity_visible_apron_crossing,q=unity/R=commissioned,unity,commissioned,corrected_v2,deployed_burger,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810040830675
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.5,0.0,593.0333095824082,0.0,93.87621645616838,61992.363171699144,167.29364275631104,62752.690124037865,62585.396481281554,False,sanity_visible_apron_crossing,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.5,0.0,593.0333095824082,0.0,93.87621645616838,61992.363171699144,167.29364275631104,62752.690124037865,62585.396481281554,True,sanity_visible_apron_crossing,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.5,0.0,593.0333095824082,0.0,93.87621645616838,61992.363171699144,167.29364275631104,62752.690124037865,62585.396481281554,True,sanity_visible_apron_crossing,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,deployed_burger,full,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.5,0.0,593.0333095824082,0.0,93.87621645616838,61992.363171699144,167.29364275631104,62752.690124037865,62585.396481281554,True,sanity_visible_apron_crossing,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,deployed_burger,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.5,20.1,0.0,0.0,93.87621645616838,0.0,0.0,20.1,20.1,False,sanity_visible_apron_crossing,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.5,20.1,0.0,0.0,93.87621645616838,0.0,0.0,20.1,20.1,True,sanity_visible_apron_crossing,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.5,20.1,0.0,0.0,93.87621645616838,0.0,0.0,20.1,20.1,True,sanity_visible_apron_crossing,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.5,20.1,0.0,0.0,93.87621645616838,0.0,0.0,20.1,20.1,True,sanity_visible_apron_crossing,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.810119302
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.532056092542377,0.0,595.0570413312988,0.4995858720819458,94.37580232825036,61992.384409827,168.51138000696898,62755.95283116526,62587.441451158295,False,sanity_visible_apron_crossing,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.815900937156
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.532056092542377,0.0,595.0570413312988,0.4995858720819458,94.37580232825036,61992.384409827,168.51138000696898,62755.95283116526,62587.441451158295,True,sanity_visible_apron_crossing,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.815900937156
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.532056092542377,0.0,595.0570413312988,0.4995858720819458,94.37580232825036,61992.384409827,168.51138000696898,62755.95283116526,62587.441451158295,True,sanity_visible_apron_crossing,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.815900937156
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.532056092542377,0.0,595.0570413312988,0.4995858720819458,94.37580232825036,61992.384409827,168.51138000696898,62755.95283116526,62587.441451158295,True,sanity_visible_apron_crossing,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.815900937156
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.532056092542377,20.1,0.4995858720819458,0.4995858720819458,94.37580232825036,0.0,0.0,20.599585872081946,20.599585872081946,False,sanity_visible_apron_crossing,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.815900937156
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,-0.18536965900140867,0.5,-0.18536965900140867,-0.18536965900140867,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.532056092542377,20.1,0.4995858720819458,0.4995858720819458,94.37580232825036,0.0,0.0,20.599585872081946,20.599585872081946,True,sanity_visible_apron_crossing,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.815900937156
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.532056092542377,20.1,0.4995858720819458,0.4995858720819458,94.37580232825036,0.0,0.0,20.599585872081946,20.599585872081946,True,sanity_visible_apron_crossing,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,full,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.815900937156
below_main_aisle,SAFE,True,True,0.0,9.120000000000001,20.1,0.18679453975926164,0.6859999999999999,0.18679453975926164,0.18679453975926164,0.30000000000000027,0.9765141173076906,0.7567704026835852,2.532056092542377,20.1,0.4995858720819458,0.4995858720819458,94.37580232825036,0.0,0.0,20.599585872081946,20.599585872081946,True,sanity_visible_apron_crossing,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,deployment,,4.71238898038469,1.2044868164324816,93.87621645616888,9342.810119302,9342.815900937156
