stamp,source,odom_x,odom_y,odom_yaw,cmd_v,cmd_w,pix_u,pix_v,pix_yaw
28.293,odom,3.5369856843836285,0.40724299664509606,0.9137502059282189,0.17749841071884803,-1.0,,,
28.216,pixel,,,,,,812.9089965820312,427.8113708496094,-0.6386517829279569
28.313,odom,3.5391818993967905,0.4100319917809358,0.8937502059311909,0.17749841071884803,-1.0,,,
28.333,odom,3.5414334513656516,0.4127765077642269,0.8737502059312431,0.17749841071884803,-1.0,,,
28.249,pixel,,,,,,812.6510009765625,427.52850341796875,-0.6411981898243336
28.353,odom,3.5437394396995114,0.4154754468252485,0.8537502059313812,0.17749841071884803,-1.0,,,
28.282,pixel,,,,,,812.4207763671875,427.25299072265625,-0.643403985562741
28.373,odom,3.5463176216275123,0.41837764805636507,0.8379154383171751,0.21070397350568745,-0.5834767608890357,,,
28.393,odom,3.549155109196424,0.4214932424698484,0.8262459030996683,0.21070397350568745,-0.5834767608890357,,,
28.315,pixel,,,,,,812.2115478515625,426.9826965332031,-0.6462755598716653
28.413,odom,3.552028760279321,0.42457551333835764,0.8145763678822061,0.21070397350568745,-0.5834767608890357,,,
28.348,pixel,,,,,,812.01611328125,426.70166015625,-0.6491736892981084
28.433,odom,3.554918874862171,0.42760202433525857,0.8020279683252868,0.20861441085086027,-0.6462527852075908,,,
28.381,pixel,,,,,,812.0729370117188,426.83978271484375,-0.774767174902624
28.453,odom,3.5578389598137563,0.43058209992098123,0.7891029126215428,0.20861441085086027,-0.6462527852075908,,,
28.473,odom,3.5607973174288428,0.43352418537901394,0.776177856917882,0.20861441085086027,-0.6462527852075908,,,
28.414,pixel,,,,,,811.7611083984375,426.3377685546875,-0.797257122693402
28.493,odom,3.5638753088211206,0.43651846892692237,0.7674989596835469,0.2153854618357088,-0.4103550922700323,,,
28.447,pixel,,,,,,811.7327880859375,426.13995361328125,-0.8057141912774346
28.513,odom,3.5669875884216964,0.43949671847931243,0.7592918578387182,0.2153854618357088,-0.4103550922700323,,,
28.533,odom,3.5701242057296985,0.4424493252210946,0.7510847559938837,0.2153854618357088,-0.4103550922700323,,,
28.48,pixel,,,,,,811.4832763671875,425.6585693359375,-0.8332305451464335
28.553,odom,3.573280189104056,0.44537122635720855,0.7425838090245391,0.21476758472907864,-0.43706828545012355,,,
28.573,odom,3.5764573314261927,0.44826184832492044,0.7338424433161966,0.21476758472907864,-0.43706828545012355,,,
28.513,pixel,,,,,,811.6085205078125,425.25018310546875,-0.8228356545858386
28.593,odom,3.579659620025989,0.4511245876457352,0.725101077607871,0.21476758472907864,-0.43706828545012355,,,
28.546,pixel,,,,,,811.5355834960938,425.0473937988281,-0.836798240788477
28.613,odom,3.5828763973921203,0.4539495008399325,0.7158056891803272,0.21298764255357455,-0.5063211254901794,,,
28.633,odom,3.5861047552693894,0.4567285374908071,0.7056792666712891,0.21298764255357455,-0.5063211254901794,,,
28.579,pixel,,,,,,811.3367919921875,424.69879150390625,-0.8543770269429726
28.653,odom,3.5893610888413443,0.45947474049837905,0.695552844162276,0.21298764255357455,-0.5063211254901794,,,
28.612,pixel,,,,,,811.2182006835938,424.3974914550781,-0.8547605002897811
28.673000000000002,odom,3.592642035193392,0.4621852054298171,0.6852838489832902,0.21241545920091798,-0.5266886498220436,,,
28.693,odom,3.595945343930624,0.46485655629078504,0.6747500759877518,0.21241545920091798,-0.5266886498220436,,,
28.645,pixel,,,,,,811.14599609375,424.06915283203125,-0.8902367627976915
28.713,odom,3.599276608284534,0.4674929632852039,0.6642163029922382,0.21241545920091798,-0.5266886498220436,,,
28.678,pixel,,,,,,811.0398559570312,423.6875915527344,-0.905514364488662
28.733,odom,3.6026332220826736,0.47009236489990996,0.6535851510580593,0.21170264785012585,-0.5510333845865907,,,
28.753,odom,3.60600879278334,0.47264824937308386,0.6425644833673422,0.21170264785012585,-0.5510333845865907,,,
28.711,pixel,,,,,,811.0360717773438,423.3923034667969,-0.9256429004952232
28.773,odom,3.609412325479169,0.47516677834528437,0.6315438156766529,0.21170264785012585,-0.5510333845865907,,,
28.793,odom,3.6128405483788364,0.4776455549874203,0.6204086627326028,0.21052219493170177,-0.5891951359178387,,,
28.744,pixel,,,,,,810.9838256835938,423.1037902832031,-0.9265288354425519
28.813,odom,3.6162806808784875,0.48007313012859776,0.6086247600154004,0.21052219493170177,-0.5891951359178387,,,
28.833,odom,3.619749180179137,0.48245999947621704,0.5968408572981954,0.21052219493170177,-0.5891951359178387,,,
28.777,pixel,,,,,,810.948974609375,422.8216552734375,-0.9273637466341836
28.853,odom,3.623230497818644,0.48479501125952007,0.5844997375359157,0.20883693915322654,-0.6398512309988189,,,
28.873,odom,3.6267284998455227,0.4870773106718293,0.5717027129172025,0.20883693915322654,-0.6398512309988189,,,
28.81,pixel,,,,,,810.9217529296875,422.5257568359375,-0.9290575287295587
28.893,odom,3.6302554212978007,0.48931466041135774,0.5589056882985394,0.20883693915322654,-0.6398512309988189,,,
28.843,pixel,,,,,,810.8693237304688,422.2955322265625,-1.013389687046188
28.913,odom,3.633784283534213,0.49148861551430856,0.5452198851216538,0.2069571560292668,-0.6921323227063263,,,
28.933,odom,3.6373380498082186,0.4936106375373285,0.5313772386689708,0.20888518946630644,-0.6384550226714154,,,
28.876,pixel,,,,,,810.865234375,421.9351806640625,-1.0319992580799926
28.953,odom,3.640949995375696,0.49570219593288056,0.5185007836161387,0.20888518946630644,-0.6384550226714154,,,
28.909,pixel,,,,,,810.9219970703125,421.72540283203125,-1.0599978358700033
28.973,odom,3.6445917145368076,0.4977493533173506,0.505731683164235,0.20888518946630644,-0.6384550226714154,,,
28.993,odom,3.64825927645886,0.4997498435955406,0.4929625827123896,0.2068807965662261,-0.6941759407047363,,,
28.942,pixel,,,,,,810.9432373046875,421.4359436035156,-1.061716415122892
29.013,odom,3.651917721173786,0.501682554870483,0.4790790639006925,0.2068807965662261,-0.6941759407047363,,,
28.975,pixel,,,,,,810.9307861328125,421.10015869140625,-1.1103145709616928
29.033,odom,3.6556026452792345,0.5035642894269976,0.46519554508826,0.2068807965662261,-0.6941759407047363,,,
29.053,odom,3.657269310972913,0.5043943418252064,0.469947961606571,0.0,1.0,,,
29.073,odom,3.6572693109748062,0.5043943418261796,0.48994796158847775,0.0,1.0,,,
29.008,pixel,,,,,,811.001708984375,420.8090515136719,-1.1116367389208424
29.093,odom,3.657269310974877,0.5043943418262185,0.509947961588495,0.0,1.0,,,
29.041,pixel,,,,,,811.11279296875,420.617431640625,-1.1625905513433292
29.113,odom,3.6572693109749492,0.5043943418262606,0.5299479615884762,0.0,1.0,,,
29.074,pixel,,,,,,811.1694946289062,420.3662109375,-1.1536362620409757
29.133,odom,3.6572693109750194,0.5043943418263019,0.5499479615884073,0.0,1.0,,,
29.153,odom,3.657269310975089,0.504394341826344,0.5699479615883302,0.0,1.0,,,
29.173,odom,3.657269310975157,0.504394341826388,0.589947961588253,0.0,1.0,,,
29.107,pixel,,,,,,811.231689453125,420.186767578125,-1.113755056674402
29.193,odom,3.657269310975222,0.5043943418264333,0.6099479615881648,0.0,1.0,,,
29.213,odom,3.657269310975292,0.5043943418264821,0.6299479615880293,0.0,1.0,,,
29.14,pixel,,,,,,811.2189331054688,420.0282897949219,-1.1119688479932262
29.233,odom,3.6572693109753622,0.5043943418265328,0.6499479615878938,0.0,1.0,,,
29.173,pixel,,,,,,810.994873046875,419.8991394042969,-1.0333185879637705
29.253,odom,3.657269310975429,0.5043943418265842,0.6699479615877585,0.0,1.0,,,
29.273,odom,3.6572693109754923,0.5043943418266376,0.6899479615876258,0.0,1.0,,,
29.206,pixel,,,,,,810.9395141601562,419.83740234375,-1.0318769508966028
29.293,odom,3.6572693109755554,0.5043943418266918,0.7099479615874905,0.0,1.0,,,
29.313,odom,3.657269310975618,0.5043943418267475,0.7299479615873549,0.0,1.0,,,
29.239,pixel,,,,,,810.8704223632812,419.82257080078125,-1.0302906315323244
29.333,odom,3.65726931097568,0.5043943418268045,0.7499479615872168,0.0,1.0,,,
29.272,pixel,,,,,,810.8457641601562,419.8802490234375,-0.9332299296220734
29.353,odom,3.65726931097574,0.5043943418268604,0.7699479615870343,0.0,1.0,,,
29.373,odom,3.6572693109757934,0.5043943418269161,0.7899479615868404,0.0,1.0,,,
29.305,pixel,,,,,,810.7216186523438,419.93316650390625,-0.8964188342010055
29.393,odom,3.6572693109758467,0.5043943418269736,0.8099479615866467,0.0,1.0,,,
29.338,pixel,,,,,,810.6365966796875,419.98626708984375,-0.8633210916220319
29.413,odom,3.6572693109759,0.5043943418270316,0.8299479615864532,0.0,1.0,,,
29.371,pixel,,,,,,810.7044067382812,420.1734924316406,-0.863024196591338
29.433,odom,3.6572693109759333,0.5043943418270666,0.8499479615862457,0.0,1.0,,,
29.404,pixel,,,,,,810.8419189453125,420.4472961425781,-0.8036895002326722
29.453,odom,3.657488162251744,0.504653198648488,0.8699479615719271,0.16948655822383893,1.0,,,
29.473,odom,3.6596480332932417,0.5072656403068402,0.8899479615737038,0.16948655822383893,1.0,,,
29.437,pixel,,,,,,811.1264038085938,420.98150634765625,-0.7594804990531078
29.493,odom,3.6617552270275207,0.5099207540385431,0.909947961571767,0.16948655822383893,1.0,,,
29.513,odom,3.6638089006025,0.512617477830286,0.92994796157189,0.18259967193745455,1.0,,,
29.533,odom,3.6659472611768114,0.5155454751560895,0.949947961572426,0.18259967193745455,1.0,,,
29.47,pixel,,,,,,810.9747314453125,420.9033203125,-0.7461583086357436
29.553,odom,3.6680418731717856,0.5185369985310038,0.9699479615723905,0.18259967193745455,1.0,,,
29.503,pixel,,,,,,810.9635009765625,420.80224609375,-0.7133577285199109
29.573,odom,3.6700762397794446,0.5215698130683267,0.9899479615722914,0.1881729455793475,1.0,,,
29.593,odom,3.6720945433073338,0.5247131616034952,1.0099479615722893,0.1881729455793475,1.0,,,
29.536,pixel,,,,,,810.7879028320312,420.57623291015625,-0.7107475679148878
29.613,odom,3.6740643436080602,0.527919879183522,1.0299479615720375,0.1881729455793475,1.0,,,
29.569,pixel,,,,,,810.2550048828125,419.82452392578125,-0.63042048554759
29.633,odom,3.6759696198857954,0.531165348821076,1.0499479615716683,0.1881729455793475,1.0,,,
29.602,pixel,,,,,,809.66064453125,419.48486328125,-0.6288261626376038
29.653,odom,3.677855351009788,0.5345290823069693,1.069080843940329,0.19745820300502195,0.9132882367346337,,,
29.673000000000002,odom,3.6797228966952313,0.5380086995666188,1.0873466086745223,0.19745820300502195,0.9132882367346337,,,
29.635,pixel,,,,,,809.2403564453125,419.09527587890625,-0.6065564072737123
29.693,odom,3.6815265765110166,0.5415218466291551,1.1056123734086265,0.19745820300502195,0.9132882367346337,,,
29.713,odom,3.683265788697458,0.545067351407241,1.123878138142667,0.2189292320998983,0.1974047639728489,,,
29.668,pixel,,,,,,813.5174560546875,423.2039794921875,0.0
29.733,odom,3.6851503629702638,0.5490196113132971,1.1278262334338254,0.2189292320998983,0.1974047639728489,,,
29.753,odom,3.6870193186974127,0.5529792808767073,1.13177432871256,0.2189292320998983,0.1974047639728489,,,
29.701,pixel,,,,,,813.2728881835938,422.96722412109375,0.0
29.773,odom,3.688872626746352,0.5569462983756821,1.135722423991289,0.2087289277475326,-0.642966119154451,,,
29.793,odom,3.690656409096696,0.5607205514792307,1.1228631016208697,0.2087289277475326,-0.642966119154451,,,
29.813,odom,3.6924885769637568,0.564471554927502,1.110003779237057,0.2087289277475326,-0.642966119154451,,,
29.767,pixel,,,,,,808.6088256835938,418.06024169921875,0.0
29.833,odom,3.694368827380507,0.5681986884550706,1.0971444568533,0.2087289277475326,-0.642966119154451,,,
29.853,odom,3.6962968494289368,0.5719013357435349,1.0842851344695572,0.2087289277475326,-0.642966119154451,,,
29.8,pixel,,,,,,812.2261352539062,422.0834655761719,0.0
29.873,odom,3.6982723242915263,0.575578884523535,1.0714258120859177,0.2087289277475326,-0.642966119154451,,,
29.893,odom,3.700294925303963,0.5792307266759956,1.0585664897022897,0.2087289277475326,-0.642966119154451,,,
29.833,pixel,,,,,,811.94091796875,421.89849853515625,0.0
29.913,odom,3.702349244062932,0.5828282742138216,1.0448481613227814,0.20555169209014643,-0.7288667188799866,,,
29.933,odom,3.7044389604663714,0.5863685263689773,1.0302708269447438,0.20555169209014643,-0.7288667188799866,,,
29.866,pixel,,,,,,807.603271484375,417.4301452636719,-0.5286613606249818
29.953,odom,3.706587369711232,0.5898898616465976,1.0162922554176474,0.21953467121273643,-0.1301038631801037,,,
29.899,pixel,,,,,,806.7318115234375,417.0379638671875,-0.5875743070762237
29.973,odom,3.7089040191809772,0.5936196489190924,1.0136901781493788,0.21953467121273643,-0.1301038631801037,,,
29.932,pixel,,,,,,806.8326416015625,416.8899841308594,-0.6074652116180789
29.993,odom,3.7112303659917907,0.5973433954708861,1.0110881008855146,0.21953467121273643,-0.1301038631801037,,,
30.013,odom,3.7135663943922927,0.601061076088991,1.0084860236216504,0.21953467121273643,-0.1301038631801037,,,
29.965,pixel,,,,,,806.4451904296875,416.5133361816406,-0.6300388872944794
30.033,odom,3.715913343415067,0.6047813340097968,1.0075928023966743,0.21995563979308905,-0.04016407158365909,,,
30.053,odom,3.7182635132034516,0.608500056144308,1.0067895209647502,0.21995563979308905,-0.04016407158365909,,,
29.998,pixel,,,,,,806.1560668945312,416.21044921875,-0.6297820996938298
30.073,odom,3.7206165093336474,0.6122165332609303,1.0058605088519978,0.21985904748382698,-0.07159674191829168,,,
30.031,pixel,,,,,,806.3828125,416.6861572265625,-0.6505682283728343
30.093,odom,3.722973249464508,0.6159288065474446,1.0044285740134198,0.21985904748382698,-0.07159674191829168,,,
30.113,odom,3.7253353029108305,0.6196377013309229,1.0029966391748446,0.21985904748382698,-0.07159674191829168,,,
30.064,pixel,,,,,,806.1018676757812,416.3911437988281,-0.6495964402241275
30.133,odom,3.7277028310857827,0.6233437484640654,1.0019058542180164,0.21999484552856335,0.013690728866291968,,,
30.153,odom,3.730072537479078,0.6270509825152247,1.0021796687950837,0.21999484552856335,0.013690728866291968,,,
30.097,pixel,,,,,,805.3877563476562,415.403076171875,-0.6311471378196922
30.173,odom,3.732441228688829,0.6307588652875536,1.0024534833721594,0.21999484552856335,0.013690728866291968,,,
30.13,pixel,,,,,,805.1054077148438,415.1070556640625,-0.6307173878582809
30.193,odom,3.734808205108395,0.634466158015334,1.0023772746365154,0.2192847157782346,-0.16132092890260852,,,
30.213,odom,3.7371749844086843,0.6381584003808445,0.9991508560582174,0.2192847157782346,-0.16132092890260852,,,
30.163,pixel,,,,,,804.850341796875,414.84649658203125,-0.6301232265700253
30.233,odom,3.7395536640888585,0.6418429873212055,0.9959244374799171,0.2192847157782346,-0.16132092890260852,,,
30.253,odom,3.7419430675399723,0.6455179905491952,0.9924920888776446,0.218547303495699,-0.2299642705913012,,,
30.196,pixel,,,,,,804.48876953125,414.5143127441406,-0.6310557047144673
30.273,odom,3.7443406559304115,0.649172673268068,0.9878928034656068,0.218547303495699,-0.2299642705913012,,,
30.229,pixel,,,,,,804.6041870117188,414.34478759765625,-0.6514456739515619
30.293,odom,3.746755027831944,0.6528162901780477,0.9832935180535741,0.218547303495699,-0.2299642705913012,,,
30.313,odom,3.749186132172421,0.656448764204287,0.9786942326415363,0.21843488316139809,-0.23870682800779752,,,
30.262,pixel,,,,,,804.3292236328125,414.05859375,-0.6514755363096447
30.333,odom,3.7516330065449073,0.6600680557253887,0.9739288386387713,0.21843488316139809,-0.23870682800779752,,,
30.295,pixel,,,,,,803.913818359375,414.2623596191406,-0.6936319153400958
30.353,odom,3.7540970679711934,0.6636755318940738,0.9691547020785285,0.21843488316139809,-0.23870682800779752,,,
30.373,odom,3.7565797818742563,0.6672735310351372,0.9646124988673455,0.21898363984439276,-0.19232015804772806,,,
30.328,pixel,,,,,,803.7228393554688,413.4336242675781,-0.653251275186224
30.393,odom,3.7590819525048995,0.6708680619213279,0.9607660957062891,0.21898363984439276,-0.19232015804772806,,,
30.413,odom,3.7615979306068583,0.6744529418840444,0.9569196925452552,0.21898363984439276,-0.19232015804772806,,,
30.361,pixel,,,,,,803.0942993164062,413.02508544921875,-0.6926506558084894
30.433,odom,3.764126302695035,0.6780261503537105,0.9529126336586038,0.216582604901522,-0.3529758862333303,,,
30.394,pixel,,,,,,802.99072265625,412.9356689453125,-0.6938721266215472
30.453,odom,3.7666481201524666,0.681548020408501,0.9458531159338812,0.216582604901522,-0.3529758862333303,,,
30.473,odom,3.7691947372680787,0.6850520000371391,0.9387935982091589,0.216582604901522,-0.3529758862333303,,,
30.427,pixel,,,,,,803.2691040039062,413.1587829589844,-0.6892290649352671
30.493,odom,3.7717673891729335,0.6885398673681459,0.9318618866583529,0.21705856829787043,-0.3274146513876397,,,
30.513,odom,3.774367596324062,0.6920161619838647,0.9253135936306557,0.21705856829787043,-0.3274146513876397,,,
30.46,pixel,,,,,,802.5367431640625,412.6248474121094,-0.7174632817011172
30.533,odom,3.7769905113598727,0.6954753552711749,0.9187653006029696,0.21705856829787043,-0.3274146513876397,,,
30.493,pixel,,,,,,802.45556640625,412.4579162597656,-0.7218498879170149
30.553,odom,3.7796360218097993,0.6989172988999086,0.9122170075752724,0.21649702645274235,-0.3573798234309369,,,
30.573,odom,3.7822981344852624,0.7023321870778642,0.9050694111072399,0.21649702645274235,-0.3573798234309369,,,
30.593,odom,3.7849845871946752,0.705727960480907,0.8979218146387637,0.21649702645274235,-0.3573798234309369,,,
30.526,pixel,,,,,,802.6436767578125,412.2901916503906,-0.7100947735176321
30.613,odom,3.787695242692768,0.7091044456260492,0.8907742181702597,0.21649702645274235,-0.3573798234309369,,,
30.559,pixel,,,,,,802.0728759765625,411.8714294433594,-0.7490396924480328
